  flscon:  version 11.2.0.16 win64 2016  
 FLOW-3D   21:31:35  02/01/2018 akhp     
   hydr3d   version  11.2.0.16 win64                         
 This version is based on Sea Domain version.                                    
    5
   hydr3d   version  11.2.0.16 win64     11/21/2016
   1.0338911E+01  -1.6748750E+00   7.5000000E+00   5.1817207E+04
  -1.0338911E+01  -8.5231251E-01   7.5000000E+00   6.3132500E+04
  -9.5360622E+00  -8.5231251E-01   7.5000000E+00   6.3060484E+04
  -8.7506876E+00  -8.5231251E-01   7.5000000E+00   6.2979438E+04
  -7.9653125E+00  -8.5231251E-01   7.5000000E+00   6.2894469E+04
  -7.1799374E+00  -8.5231251E-01   7.5000000E+00   6.2813637E+04
  -6.3945627E+00  -8.5231251E-01   7.5000000E+00   6.2745984E+04
  -5.6091871E+00  -8.5231251E-01   7.5000000E+00   6.2704055E+04
  -4.8238125E+00  -8.5231251E-01   7.5000000E+00   6.2735664E+04
  -4.0384378E+00  -8.5231251E-01   7.5000000E+00   0.0000000E+00
  -3.2530625E+00  -8.5231251E-01   7.5000000E+00   1.0000000E+00
  -2.4676876E+00  -8.5231251E-01   7.5000000E+00   1.0000000E+00
  -1.6748750E+00  -8.5231251E-01   7.5000000E+00   1.0000000E+00
  -8.5231251E-01  -8.5231251E-01   7.5000000E+00   1.0000000E+00
   0.0000000E+00  -8.5231251E-01   7.5000000E+00   1.0000000E+00
   8.5231251E-01  -8.5231251E-01   7.5000000E+00   1.0000000E+00
   1.6748750E+00  -8.5231251E-01   7.5000000E+00   1.0000000E+00
   2.4676876E+00  -8.5231251E-01   7.5000000E+00   1.0000000E+00
   3.2530625E+00  -8.5231251E-01   7.5000000E+00   1.0000000E+00
   4.0384378E+00  -8.5231251E-01   7.5000000E+00   0.0000000E+00
   4.8238125E+00  -8.5231251E-01   7.5000000E+00   5.1664875E+04
   5.6091871E+00  -8.5231251E-01   7.5000000E+00   5.1682523E+04
   6.3945627E+00  -8.5231251E-01   7.5000000E+00   5.1710508E+04
   7.1799374E+00  -8.5231251E-01   7.5000000E+00   5.1713352E+04
   7.9653125E+00  -8.5231251E-01   7.5000000E+00   5.1710516E+04
   8.7506876E+00  -8.5231251E-01   7.5000000E+00   5.1715730E+04
   9.5360622E+00  -8.5231251E-01   7.5000000E+00   5.1739414E+04
   1.0338911E+01  -8.5231251E-01   7.5000000E+00   5.1790711E+04
  -1.0338911E+01   0.0000000E+00   7.5000000E+00   6.3153992E+04
  -9.5360622E+00   0.0000000E+00   7.5000000E+00   6.3086914E+04
  -8.7506876E+00   0.0000000E+00   7.5000000E+00   6.3010871E+04
  -7.9653125E+00   0.0000000E+00   7.5000000E+00   6.2930789E+04
  -7.1799374E+00   0.0000000E+00   7.5000000E+00   6.2856027E+04
  -6.3945627E+00   0.0000000E+00   7.5000000E+00   6.2799516E+04
  -5.6091871E+00   0.0000000E+00   7.5000000E+00   6.2778016E+04
  -4.8238125E+00   0.0000000E+00   7.5000000E+00   6.2817203E+04
  -4.0384378E+00   0.0000000E+00   7.5000000E+00   0.0000000E+00
  -3.2530625E+00   0.0000000E+00   7.5000000E+00   1.0000000E+00
  -2.4676876E+00   0.0000000E+00   7.5000000E+00   1.0000000E+00
  -1.6748750E+00   0.0000000E+00   7.5000000E+00   1.0000000E+00
  -8.5231251E-01   0.0000000E+00   7.5000000E+00   1.0000000E+00
   0.0000000E+00   0.0000000E+00   7.5000000E+00   1.0000000E+00
   8.5231251E-01   0.0000000E+00   7.5000000E+00   1.0000000E+00
   1.6748750E+00   0.0000000E+00   7.5000000E+00   1.0000000E+00
   2.4676876E+00   0.0000000E+00   7.5000000E+00   1.0000000E+00
   3.2530625E+00   0.0000000E+00   7.5000000E+00   1.0000000E+00
   4.0384378E+00   0.0000000E+00   7.5000000E+00   0.0000000E+00
   4.8238125E+00   0.0000000E+00   7.5000000E+00   5.1623770E+04
   5.6091871E+00   0.0000000E+00   7.5000000E+00   5.1654277E+04
   6.3945627E+00   0.0000000E+00   7.5000000E+00   5.1689988E+04
   7.1799374E+00   0.0000000E+00   7.5000000E+00   5.1699270E+04
   7.9653125E+00   0.0000000E+00   7.5000000E+00   5.1700594E+04
   8.7506876E+00   0.0000000E+00   7.5000000E+00   5.1708590E+04
   9.5360622E+00   0.0000000E+00   7.5000000E+00   5.1734098E+04
   1.0338911E+01   0.0000000E+00   7.5000000E+00   5.1786582E+04
  -1.0338911E+01   8.5231251E-01   7.5000000E+00   6.3135262E+04
  -9.5360622E+00   8.5231251E-01   7.5000000E+00   6.3063070E+04
  -8.7506876E+00   8.5231251E-01   7.5000000E+00   6.2982133E+04
  -7.9653125E+00   8.5231251E-01   7.5000000E+00   6.2898242E+04
  -7.1799374E+00   8.5231251E-01   7.5000000E+00   6.2820523E+04
  -6.3945627E+00   8.5231251E-01   7.5000000E+00   6.2758305E+04
  -5.6091871E+00   8.5231251E-01   7.5000000E+00   6.2723395E+04
  -4.8238125E+00   8.5231251E-01   7.5000000E+00   6.2790445E+04
  -4.0384378E+00   8.5231251E-01   7.5000000E+00   0.0000000E+00
  -3.2530625E+00   8.5231251E-01   7.5000000E+00   1.0000000E+00
  -2.4676876E+00   8.5231251E-01   7.5000000E+00   1.0000000E+00
  -1.6748750E+00   8.5231251E-01   7.5000000E+00   1.0000000E+00
  -8.5231251E-01   8.5231251E-01   7.5000000E+00   1.0000000E+00
   0.0000000E+00   8.5231251E-01   7.5000000E+00   1.0000000E+00
   8.5231251E-01   8.5231251E-01   7.5000000E+00   1.0000000E+00
   1.6748750E+00   8.5231251E-01   7.5000000E+00   1.0000000E+00
   2.4676876E+00   8.5231251E-01   7.5000000E+00   1.0000000E+00
   3.2530625E+00   8.5231251E-01   7.5000000E+00   1.0000000E+00
   4.0384378E+00   8.5231251E-01   7.5000000E+00   0.0000000E+00
   4.8238125E+00   8.5231251E-01   7.5000000E+00   5.1708047E+04
   5.6091871E+00   8.5231251E-01   7.5000000E+00   5.1711621E+04
   6.3945627E+00   8.5231251E-01   7.5000000E+00   5.1735762E+04
   7.1799374E+00   8.5231251E-01   7.5000000E+00   5.1735461E+04
   7.9653125E+00   8.5231251E-01   7.5000000E+00   5.1730344E+04
   8.7506876E+00   8.5231251E-01   7.5000000E+00   5.1733891E+04
   9.5360622E+00   8.5231251E-01   7.5000000E+00   5.1756191E+04
   1.0338911E+01   8.5231251E-01   7.5000000E+00   5.1806078E+04
  -1.0338911E+01   1.6748750E+00   7.5000000E+00   6.3082871E+04
  -9.5360622E+00   1.6748750E+00   7.5000000E+00   6.2998160E+04
  -8.7506876E+00   1.6748750E+00   7.5000000E+00   6.2903426E+04
  -7.9653125E+00   1.6748750E+00   7.5000000E+00   6.2803152E+04
  -7.1799374E+00   1.6748750E+00   7.5000000E+00   6.2704594E+04
  -6.3945627E+00   1.6748750E+00   7.5000000E+00   6.2615117E+04
  -5.6091871E+00   1.6748750E+00   7.5000000E+00   6.2541516E+04
  -4.8238125E+00   1.6748750E+00   7.5000000E+00   6.2543773E+04
  -4.0384378E+00   1.6748750E+00   7.5000000E+00   0.0000000E+00
  -3.2530625E+00   1.6748750E+00   7.5000000E+00   1.0000000E+00
  -2.4676876E+00   1.6748750E+00   7.5000000E+00   1.0000000E+00
  -1.6748750E+00   1.6748750E+00   7.5000000E+00   1.0000000E+00
  -8.5231251E-01   1.6748750E+00   7.5000000E+00   1.0000000E+00
   0.0000000E+00   1.6748750E+00   7.5000000E+00   1.0000000E+00
   8.5231251E-01   1.6748750E+00   7.5000000E+00   1.0000000E+00
   1.6748750E+00   1.6748750E+00   7.5000000E+00   1.0000000E+00
   2.4676876E+00   1.6748750E+00   7.5000000E+00   1.0000000E+00
   3.2530625E+00   1.6748750E+00   7.5000000E+00   1.0000000E+00
   4.0384378E+00   1.6748750E+00   7.5000000E+00   0.0000000E+00
   4.8238125E+00   1.6748750E+00   7.5000000E+00   5.1880688E+04
   5.6091871E+00   1.6748750E+00   7.5000000E+00   5.1848242E+04
   6.3945627E+00   1.6748750E+00   7.5000000E+00   5.1836281E+04
   7.1799374E+00   1.6748750E+00   7.5000000E+00   5.1814195E+04
   7.9653125E+00   1.6748750E+00   7.5000000E+00   5.1794773E+04
   8.7506876E+00   1.6748750E+00   7.5000000E+00   5.1788363E+04
   9.5360622E+00   1.6748750E+00   7.5000000E+00   5.1803270E+04
   1.0338911E+01   1.6748750E+00   7.5000000E+00   5.1847258E+04
  -1.0338911E+01   2.4676876E+00   7.5000000E+00   6.3002641E+04
  -9.5360622E+00   2.4676876E+00   7.5000000E+00   6.2898961E+04
  -8.7506876E+00   2.4676876E+00   7.5000000E+00   6.2782621E+04
  -7.9653125E+00   2.4676876E+00   7.5000000E+00   6.2656051E+04
  -7.1799374E+00   2.4676876E+00   7.5000000E+00   6.2523367E+04
  -6.3945627E+00   2.4676876E+00   7.5000000E+00   6.2386770E+04
  -5.6091871E+00   2.4676876E+00   7.5000000E+00   6.2243906E+04
  -4.8238125E+00   2.4676876E+00   7.5000000E+00   6.2099664E+04
  -4.0384378E+00   2.4676876E+00   7.5000000E+00   6.1918422E+04
  -3.2530625E+00   2.4676876E+00   7.5000000E+00   0.0000000E+00
  -2.4676876E+00   2.4676876E+00   7.5000000E+00   1.0000000E+00
  -1.6748750E+00   2.4676876E+00   7.5000000E+00   1.0000000E+00
  -8.5231251E-01   2.4676876E+00   7.5000000E+00   1.0000000E+00
   0.0000000E+00   2.4676876E+00   7.5000000E+00   1.0000000E+00
   8.5231251E-01   2.4676876E+00   7.5000000E+00   1.0000000E+00
   1.6748750E+00   2.4676876E+00   7.5000000E+00   1.0000000E+00
   2.4676876E+00   2.4676876E+00   7.5000000E+00   1.0000000E+00
   3.2530625E+00   2.4676876E+00   7.5000000E+00   0.0000000E+00
   4.0384378E+00   2.4676876E+00   7.5000000E+00   5.2170629E+04
   4.8238125E+00   2.4676876E+00   7.5000000E+00   5.2072422E+04
   5.6091871E+00   2.4676876E+00   7.5000000E+00   5.2017195E+04
   6.3945627E+00   2.4676876E+00   7.5000000E+00   5.1968297E+04
   7.1799374E+00   2.4676876E+00   7.5000000E+00   5.1920926E+04
   7.9653125E+00   2.4676876E+00   7.5000000E+00   5.1884055E+04
   8.7506876E+00   2.4676876E+00   7.5000000E+00   5.1865066E+04
   9.5360622E+00   2.4676876E+00   7.5000000E+00   5.1870438E+04
   1.0338911E+01   2.4676876E+00   7.5000000E+00   5.1906547E+04
  -1.0338911E+01   3.2530625E+00   7.5000000E+00   6.2898293E+04
  -9.5360622E+00   3.2530625E+00   7.5000000E+00   6.2770047E+04
  -8.7506876E+00   3.2530625E+00   7.5000000E+00   6.2625559E+04
  -7.9653125E+00   3.2530625E+00   7.5000000E+00   6.2464934E+04
  -7.1799374E+00   3.2530625E+00   7.5000000E+00   6.2288973E+04
  -6.3945627E+00   3.2530625E+00   7.5000000E+00   6.2094992E+04
  -5.6091871E+00   3.2530625E+00   7.5000000E+00   6.1873383E+04
  -4.8238125E+00   3.2530625E+00   7.5000000E+00   6.1601840E+04
  -4.0384378E+00   3.2530625E+00   7.5000000E+00   6.1290305E+04
  -3.2530625E+00   3.2530625E+00   7.5000000E+00   6.0751418E+04
  -2.4676876E+00   3.2530625E+00   7.5000000E+00   0.0000000E+00
  -1.6748750E+00   3.2530625E+00   7.5000000E+00   1.0000000E+00
  -8.5231251E-01   3.2530625E+00   7.5000000E+00   1.0000000E+00
   0.0000000E+00   3.2530625E+00   7.5000000E+00   1.0000000E+00
   8.5231251E-01   3.2530625E+00   7.5000000E+00   1.0000000E+00
   1.6748750E+00   3.2530625E+00   7.5000000E+00   1.0000000E+00
   2.4676876E+00   3.2530625E+00   7.5000000E+00   0.0000000E+00
   3.2530625E+00   3.2530625E+00   7.5000000E+00   5.2650324E+04
   4.0384378E+00   3.2530625E+00   7.5000000E+00   5.2469902E+04
   4.8238125E+00   3.2530625E+00   7.5000000E+00   5.2312438E+04
   5.6091871E+00   3.2530625E+00   7.5000000E+00   5.2210125E+04
   6.3945627E+00   3.2530625E+00   7.5000000E+00   5.2121426E+04
   7.1799374E+00   3.2530625E+00   7.5000000E+00   5.2047871E+04
   7.9653125E+00   3.2530625E+00   7.5000000E+00   5.1992859E+04
   8.7506876E+00   3.2530625E+00   7.5000000E+00   5.1960625E+04
   9.5360622E+00   3.2530625E+00   7.5000000E+00   5.1955672E+04
   1.0338911E+01   3.2530625E+00   7.5000000E+00   5.1983027E+04
  -1.0338911E+01   4.0384378E+00   7.5000000E+00   6.2775246E+04
  -9.5360622E+00   4.0384378E+00   7.5000000E+00   6.2618594E+04
  -8.7506876E+00   4.0384378E+00   7.5000000E+00   6.2442047E+04
  -7.9653125E+00   4.0384378E+00   7.5000000E+00   6.2243805E+04
  -7.1799374E+00   4.0384378E+00   7.5000000E+00   6.2022594E+04
  -6.3945627E+00   4.0384378E+00   7.5000000E+00   6.1773297E+04
  -5.6091871E+00   4.0384378E+00   7.5000000E+00   6.1484355E+04
  -4.8238125E+00   4.0384378E+00   7.5000000E+00   6.1135242E+04
  -4.0384378E+00   4.0384378E+00   7.5000000E+00   6.0693648E+04
  -3.2530625E+00   4.0384378E+00   7.5000000E+00   6.0145324E+04
  -2.4676876E+00   4.0384378E+00   7.5000000E+00   5.9429082E+04
  -1.6748750E+00   4.0384378E+00   7.5000000E+00   0.0000000E+00
  -8.5231251E-01   4.0384378E+00   7.5000000E+00   0.0000000E+00
   0.0000000E+00   4.0384378E+00   7.5000000E+00   0.0000000E+00
   8.5231251E-01   4.0384378E+00   7.5000000E+00   0.0000000E+00
   1.6748750E+00   4.0384378E+00   7.5000000E+00   0.0000000E+00
   2.4676876E+00   4.0384378E+00   7.5000000E+00   5.3551281E+04
   3.2530625E+00   4.0384378E+00   7.5000000E+00   5.3099828E+04
   4.0384378E+00   4.0384378E+00   7.5000000E+00   5.2786805E+04
   4.8238125E+00   4.0384378E+00   7.5000000E+00   5.2570250E+04
   5.6091871E+00   4.0384378E+00   7.5000000E+00   5.2409152E+04
   6.3945627E+00   4.0384378E+00   7.5000000E+00   5.2283883E+04
   7.1799374E+00   4.0384378E+00   7.5000000E+00   5.2186371E+04
   7.9653125E+00   4.0384378E+00   7.5000000E+00   5.2114883E+04
   8.7506876E+00   4.0384378E+00   7.5000000E+00   5.2070453E+04
   9.5360622E+00   4.0384378E+00   7.5000000E+00   5.2055715E+04
   1.0338911E+01   4.0384378E+00   7.5000000E+00   5.2074371E+04
  -1.0338911E+01   4.8238125E+00   7.5000000E+00   6.2640348E+04
  -9.5360622E+00   4.8238125E+00   7.5000000E+00   6.2453754E+04
  -8.7506876E+00   4.8238125E+00   7.5000000E+00   6.2244066E+04
  -7.9653125E+00   4.8238125E+00   7.5000000E+00   6.2008582E+04
  -7.1799374E+00   4.8238125E+00   7.5000000E+00   6.1745406E+04
  -6.3945627E+00   4.8238125E+00   7.5000000E+00   6.1449375E+04
  -5.6091871E+00   4.8238125E+00   7.5000000E+00   6.1110438E+04
  -4.8238125E+00   4.8238125E+00   7.5000000E+00   6.0712965E+04
  -4.0384378E+00   4.8238125E+00   7.5000000E+00   6.0236078E+04
  -3.2530625E+00   4.8238125E+00   7.5000000E+00   5.9659086E+04
  -2.4676876E+00   4.8238125E+00   7.5000000E+00   5.8974602E+04
  -1.6748750E+00   4.8238125E+00   7.5000000E+00   5.8158637E+04
  -8.5231251E-01   4.8238125E+00   7.5000000E+00   5.7257805E+04
   0.0000000E+00   4.8238125E+00   7.5000000E+00   5.6304164E+04
   8.5231251E-01   4.8238125E+00   7.5000000E+00   5.5401910E+04
   1.6748750E+00   4.8238125E+00   7.5000000E+00   5.4617953E+04
   2.4676876E+00   4.8238125E+00   7.5000000E+00   5.3973129E+04
   3.2530625E+00   4.8238125E+00   7.5000000E+00   5.3473910E+04
   4.0384378E+00   4.8238125E+00   7.5000000E+00   5.3090840E+04
   4.8238125E+00   4.8238125E+00   7.5000000E+00   5.2810363E+04
   5.6091871E+00   4.8238125E+00   7.5000000E+00   5.2602773E+04
   6.3945627E+00   4.8238125E+00   7.5000000E+00   5.2445805E+04
   7.1799374E+00   4.8238125E+00   7.5000000E+00   5.2327500E+04
   7.9653125E+00   4.8238125E+00   7.5000000E+00   5.2242621E+04
   8.7506876E+00   4.8238125E+00   7.5000000E+00   5.2188406E+04
   9.5360622E+00   4.8238125E+00   7.5000000E+00   5.2165453E+04
   1.0338911E+01   4.8238125E+00   7.5000000E+00   5.2176434E+04
  -1.0338911E+01   5.6091871E+00   7.5000000E+00   6.2499594E+04
  -9.5360622E+00   5.6091871E+00   7.5000000E+00   6.2283543E+04
  -8.7506876E+00   5.6091871E+00   7.5000000E+00   6.2041980E+04
  -7.9653125E+00   5.6091871E+00   7.5000000E+00   6.1771836E+04
  -7.1799374E+00   5.6091871E+00   7.5000000E+00   6.1472000E+04
  -6.3945627E+00   5.6091871E+00   7.5000000E+00   6.1138484E+04
  -5.6091871E+00   5.6091871E+00   7.5000000E+00   6.0764137E+04
  -4.8238125E+00   5.6091871E+00   7.5000000E+00   6.0338148E+04
  -4.0384378E+00   5.6091871E+00   7.5000000E+00   5.9848156E+04
  -3.2530625E+00   5.6091871E+00   7.5000000E+00   5.9283242E+04
  -2.4676876E+00   5.6091871E+00   7.5000000E+00   5.8640496E+04
  -1.6748750E+00   5.6091871E+00   7.5000000E+00   5.7921805E+04
  -8.5231251E-01   5.6091871E+00   7.5000000E+00   5.7126961E+04
   0.0000000E+00   5.6091871E+00   7.5000000E+00   5.6297465E+04
   8.5231251E-01   5.6091871E+00   7.5000000E+00   5.5508277E+04
   1.6748750E+00   5.6091871E+00   7.5000000E+00   5.4820305E+04
   2.4676876E+00   5.6091871E+00   7.5000000E+00   5.4230379E+04
   3.2530625E+00   5.6091871E+00   7.5000000E+00   5.3732797E+04
   4.0384378E+00   5.6091871E+00   7.5000000E+00   5.3334352E+04
   4.8238125E+00   5.6091871E+00   7.5000000E+00   5.3024738E+04
   5.6091871E+00   5.6091871E+00   7.5000000E+00   5.2786836E+04
   6.3945627E+00   5.6091871E+00   7.5000000E+00   5.2604488E+04
   7.1799374E+00   5.6091871E+00   7.5000000E+00   5.2468344E+04
   7.9653125E+00   5.6091871E+00   7.5000000E+00   5.2371617E+04
   8.7506876E+00   5.6091871E+00   7.5000000E+00   5.2308812E+04
   9.5360622E+00   5.6091871E+00   7.5000000E+00   5.2279414E+04
   1.0338911E+01   5.6091871E+00   7.5000000E+00   5.2284312E+04
  -1.0338911E+01   6.3945627E+00   7.5000000E+00   6.2358164E+04
  -9.5360622E+00   6.3945627E+00   7.5000000E+00   6.2113781E+04
  -8.7506876E+00   6.3945627E+00   7.5000000E+00   6.1842629E+04
  -7.9653125E+00   6.3945627E+00   7.5000000E+00   6.1541566E+04
  -7.1799374E+00   6.3945627E+00   7.5000000E+00   6.1210219E+04
  -6.3945627E+00   6.3945627E+00   7.5000000E+00   6.0846703E+04
  -5.6091871E+00   6.3945627E+00   7.5000000E+00   6.0446691E+04
  -4.8238125E+00   6.3945627E+00   7.5000000E+00   6.0003547E+04
  -4.0384378E+00   6.3945627E+00   7.5000000E+00   5.9510148E+04
  -3.2530625E+00   6.3945627E+00   7.5000000E+00   5.8961137E+04
  -2.4676876E+00   6.3945627E+00   7.5000000E+00   5.8357371E+04
  -1.6748750E+00   6.3945627E+00   7.5000000E+00   5.7700395E+04
  -8.5231251E-01   6.3945627E+00   7.5000000E+00   5.6987734E+04
   0.0000000E+00   6.3945627E+00   7.5000000E+00   5.6246738E+04
   8.5231251E-01   6.3945627E+00   7.5000000E+00   5.5537820E+04
   1.6748750E+00   6.3945627E+00   7.5000000E+00   5.4911227E+04
   2.4676876E+00   6.3945627E+00   7.5000000E+00   5.4371629E+04
   3.2530625E+00   6.3945627E+00   7.5000000E+00   5.3905383E+04
   4.0384378E+00   6.3945627E+00   7.5000000E+00   5.3515621E+04
   4.8238125E+00   6.3945627E+00   7.5000000E+00   5.3200941E+04
   5.6091871E+00   6.3945627E+00   7.5000000E+00   5.2951285E+04
   6.3945627E+00   6.3945627E+00   7.5000000E+00   5.2755836E+04
   7.1799374E+00   6.3945627E+00   7.5000000E+00   5.2607246E+04
   7.9653125E+00   6.3945627E+00   7.5000000E+00   5.2499594E+04
   8.7506876E+00   6.3945627E+00   7.5000000E+00   5.2429039E+04
   9.5360622E+00   6.3945627E+00   7.5000000E+00   5.2394301E+04
   1.0338911E+01   6.3945627E+00   7.5000000E+00   5.2393891E+04
  -1.0338911E+01   7.1799374E+00   7.5000000E+00   6.2217953E+04
  -9.5360622E+00   7.1799374E+00   7.5000000E+00   6.1947781E+04
  -8.7506876E+00   7.1799374E+00   7.5000000E+00   6.1649969E+04
  -7.9653125E+00   7.1799374E+00   7.5000000E+00   6.1321281E+04
  -7.1799374E+00   7.1799374E+00   7.5000000E+00   6.0963090E+04
  -6.3945627E+00   7.1799374E+00   7.5000000E+00   6.0575207E+04
  -5.6091871E+00   7.1799374E+00   7.5000000E+00   6.0155496E+04
  -4.8238125E+00   7.1799374E+00   7.5000000E+00   5.9700961E+04
  -4.0384378E+00   7.1799374E+00   7.5000000E+00   5.9207988E+04
  -3.2530625E+00   7.1799374E+00   7.5000000E+00   5.8674543E+04
  -2.4676876E+00   7.1799374E+00   7.5000000E+00   5.8102133E+04
  -1.6748750E+00   7.1799374E+00   7.5000000E+00   5.7492523E+04
  -8.5231251E-01   7.1799374E+00   7.5000000E+00   5.6840043E+04
   0.0000000E+00   7.1799374E+00   7.5000000E+00   5.6165020E+04
   8.5231251E-01   7.1799374E+00   7.5000000E+00   5.5517574E+04
   1.6748750E+00   7.1799374E+00   7.5000000E+00   5.4940691E+04
   2.4676876E+00   7.1799374E+00   7.5000000E+00   5.4440973E+04
   3.2530625E+00   7.1799374E+00   7.5000000E+00   5.4006660E+04
   4.0384378E+00   7.1799374E+00   7.5000000E+00   5.3636680E+04
   4.8238125E+00   7.1799374E+00   7.5000000E+00   5.3330516E+04
   5.6091871E+00   7.1799374E+00   7.5000000E+00   5.3082285E+04
   6.3945627E+00   7.1799374E+00   7.5000000E+00   5.2885090E+04
   7.1799374E+00   7.1799374E+00   7.5000000E+00   5.2732477E+04
   7.9653125E+00   7.1799374E+00   7.5000000E+00   5.2620352E+04
   8.7506876E+00   7.1799374E+00   7.5000000E+00   5.2545445E+04
   9.5360622E+00   7.1799374E+00   7.5000000E+00   5.2506199E+04
   1.0338911E+01   7.1799374E+00   7.5000000E+00   5.2501516E+04
  -1.0338911E+01   7.9653125E+00   7.5000000E+00   6.2080254E+04
  -9.5360622E+00   7.9653125E+00   7.5000000E+00   6.1785945E+04
  -8.7506876E+00   7.9653125E+00   7.5000000E+00   6.1464258E+04
  -7.9653125E+00   7.9653125E+00   7.5000000E+00   6.1111848E+04
  -7.1799374E+00   7.9653125E+00   7.5000000E+00   6.0730914E+04
  -6.3945627E+00   7.9653125E+00   7.5000000E+00   6.0322301E+04
  -5.6091871E+00   7.9653125E+00   7.5000000E+00   5.9886852E+04
  -4.8238125E+00   7.9653125E+00   7.5000000E+00   5.9423766E+04
  -4.0384378E+00   7.9653125E+00   7.5000000E+00   5.8931855E+04
  -3.2530625E+00   7.9653125E+00   7.5000000E+00   5.8411254E+04
  -2.4676876E+00   7.9653125E+00   7.5000000E+00   5.7864070E+04
  -1.6748750E+00   7.9653125E+00   7.5000000E+00   5.7290496E+04
  -8.5231251E-01   7.9653125E+00   7.5000000E+00   5.6684047E+04
   0.0000000E+00   7.9653125E+00   7.5000000E+00   5.6060488E+04
   8.5231251E-01   7.9653125E+00   7.5000000E+00   5.5462242E+04
   1.6748750E+00   7.9653125E+00   7.5000000E+00   5.4927039E+04
   2.4676876E+00   7.9653125E+00   7.5000000E+00   5.4461695E+04
   3.2530625E+00   7.9653125E+00   7.5000000E+00   5.4055691E+04
   4.0384378E+00   7.9653125E+00   7.5000000E+00   5.3706871E+04
   4.8238125E+00   7.9653125E+00   7.5000000E+00   5.3414438E+04
   5.6091871E+00   7.9653125E+00   7.5000000E+00   5.3174504E+04
   6.3945627E+00   7.9653125E+00   7.5000000E+00   5.2981898E+04
   7.1799374E+00   7.9653125E+00   7.5000000E+00   5.2831941E+04
